volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
4599,1921,1921,1894,1921,m,us,12.760508301556836,0.163948037019,0,1,"Nathan, Robert,",Autumn,teamred | chirandom
4605,1921,1921,1888,1921,f,us,15.375917442506148,0.134053306416,0,1,"Putnam, Nina Wilcox,",West Broadway,teamred | chirandom
4690,1922,1922,1857,1922,m,us,14.392842598768683,0.122199416935,0,1,"Hough, Emerson,",The young Alaskans on the,teamred | chirandom
4708,1922,1922,1868,1922,m,us,11.693109587992701,0.111851583466,0,1,"Masters, Edgar Lee,",Children of the market pl,teamred | chirandom
4748,1922,1922,1877,1922,m,us,12.433058680333959,0.581000929383,0,1,"Traprock, Walter E.",My northern exposure,chirandom | teamblack
ien.35556027278860,1912,1912,0,1912,m,,18.19741138223138,0.824601105778,1,1,"Gowans, Adam L.",Famous ghost-stories by E,teamblack | locghost
inu.30000042783591,1887,1887,0,1887,,,15.451007217001608,0.857473116821,1,1,Anonymous3,Dreamland and ghostland,teamblack | locghost
inu.39000005852087,1914,1914,0,1914,m,,14.922486564166489,0.985182784836,1,1,"Seymour, St. John D.",True Irish ghost stories,teamred | locghost
mdp.39015005108595,1921,1921,0,1921,m,,19.917513921355486,0.926222430427,1,1,"Rhys, Ernest,",The haunters & the haunte,teamred | locghost
mdp.39015012876820,1890,1890,0,1890,,,14.399808405432749,0.725644829082,1,1,AnonymousGhost2,Modern ghosts,stew | teamblack | locghost
mdp.39015051156498,1826,1826,1798,1826,m,uk,24.052540584639956,0.645752996279,0,1,"Banim, John,",Tales,teamred | random
mdp.39015062473205,1922,1922,1893,1922,m,us,13.477956302855716,0.276371057029,0,1,"Marquand, John P.",The unspeakable gentleman,teamred | random
mdp.39015066083661,1890,1890,0,1890,,,14.473569224610895,0.732086471603,1,1,AnonymousGhost2,Modern ghosts;,teamblack | locghost
mdp.39076002621501,1905,1905,1812,1905,m,uk,16.570301159928064,0.643870534749,1,1,"Dickens, Charles,",A Christmas carol in pros,teamred | locghost
mdp.39076002657265,1913,1913,0,1913,f,,11.590044295153247,0.201637877756,1,1,"Aldridge, Janet.",The Meadow-Brook girls un,teamred | locghost
njp.32101067301786,1922,1922,0,1922,m,,16.064218988021175,0.867048013036,1,1,"Munford, George Frederick",Ghosts and legends of Sou,stew | teamblack | locghost
njp.32101076806486,1898,1898,0,1898,m,,13.734260707699935,0.715245853599,1,1,"Le Braz, Anatole,",Dealings with the dead;,teamblack | locghost
nnc1.0022035958,1888,1888,0,1888,,,18.871024437266396,0.864990252732,1,1,AnonymousGhost,Weird tid-bits,teamred | stew | locghost
nnc1.0040976017,1888,1888,0,1888,,,20.161876305562828,0.811144551686,1,1,AnonymousGhost,Weird tid-bits,stew | teamblack | locghost
