volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
coo.31924012963785,1909,1909,0,1909,m,uk,30.684717514917423,0.897942222259,1,1,"Chesterton, G. K",The ball and the cross,elite
coo.31924013587674,1909,1909,0,1909,m,uk,31.522700908596192,0.722586637667,0,1,"Benson, E. F",The climber,vulgar
coo1.ark+=13960=t49p3m963,1913,1913,0,1913,m,us,28.075066154247374,0.458036774045,1,1,"Sinclair, Upton",Sylvia: a novel,elite
dul1.ark+=13960=t03x8jh3v,1894,1894,0,1894,m,uk,29.878041249093336,0.857619010367,0,1,"Adderley, James Granville",Stephen Remarx;,vulgar
dul1.ark+=13960=t1fj34z1f,1871,1871,0,1871,m,uk,40.14889954821429,0.922712917806,1,1,"Lytton, Edward Bulwer Lytton",The coming race,elite
dul1.ark+=13960=t3nw0276b,1879,1879,0,1879,f,uk,33.96443676783978,0.832937795401,0,1,"Linton, E. Lynn",Under which Lord?,vulgar
dul1.ark+=13960=t5x64812v,1866,1866,0,1866,f,uk,42.84264844148469,0.471942372004,0,1,"Skene, Felicia",Hidden depths,vulgar
hvd.hwpe1q,1921,1921,0,1921,m,us,30.50676969989225,0.441619214749,1,1,"Tarkington, Booth",Alice Adams,elite
inu.30000011866658,1914,1914,0,1914,m,uk,28.922843822179402,0.464133169799,0,1,"Weyman, Stanley John",Under the red robe,vulgar
inu.30000104239052,1907,1907,0,1907,m,us,29.05970789247175,0.251639678077,0,1,"Reddall, Henry Frederic",Wit and humor of women;,vulgar
inu.32000000970782,1928,1928,0,1928,f,uk,36.42534107508597,0.95469543925,1,1,"Woolf, Virginia",Orlando,elite
inu.32000001384124,1911,1911,0,1911,m,uk,30.73392774962761,0.923253935329,0,1,"Benson, Robert Hugh",The dawn of all,vulgar
inu.32000009118748,1944,1944,0,1944,f,uk,27.365546220489467,0.573663230037,1,1,"Lehmann, Rosamond",The Ballad and the Source,elite
inu.32000011500214,1916,1916,0,1916,m,us,33.79070229837132,0.060161276327,0,1,"Burroughs, Edgar Rice",The beasts of Tarzan,vulgar
inu.39000003330797,1879,1879,0,1879,f,uk,32.07209290223798,0.709874694412,1,1,"Fothergill, Jessie",Probation,elite
inu.39000003684086,1925,1925,0,1925,m,us,33.31251397251413,0.688957449186,1,1,"Lewis, Sinclair",Arrowsmith,elite
loc.ark+=13960=t0zp4n54x,1888,1888,0,1888,f,us,34.107282738604496,0.0526781899969,0,1,"Andrews, Anabel (Follanbee)",Flower fancies,vulgar
loc.ark+=13960=t6d22dg8q,1865,1865,0,1865,f,us,35.419202973427765,0.333603489574,0,1,"Victor, Metta Victoria Fuller",The two hunters;,vulgar
loc.ark+=13960=t6nz8x84q,1873,1873,0,1873,f,uk,39.891784260982774,0.450210264233,1,1,"Leonowens, Anna Harriette",The romance of the harem,elite
mdp.39015000539521,1930,1930,0,1930,m,us,26.944347547699287,0.175184901601,0,1,"Oursler, Fulton","About the murder of Geraldine Foster, | $c: by Anthony Abbot [pseud.] ...",vulgar
mdp.39015000543002,1940,1940,0,1940,m,us,31.14164711218769,0.275372864144,0,1,"Paul, Elliot","Hugger-mugger in the Louvre; | a Homer Evans murder mystery, | $c: by Elliot Paul.",vulgar
mdp.39015000551088,1938,1938,0,1938,m,us,25.489342069586346,0.523033827123,1,1,"O'Hara, John",Hope of Heaven,elite
mdp.39015000613409,1943,1943,0,1943,f,us,27.638918020556975,0.599699023307,1,1,"Smith, Betty",A Tree Grows in Brooklyn,elite
mdp.39015000619067,1940,1940,0,1940,m,uk,27.94365704116057,0.636026340466,1,1,"Greene, Graham",The Power and the Glory,elite
mdp.39015000659055,1939,1939,0,1939,m,uk,33.80925790725323,0.695210410612,1,1,"Llewellyn, Richard",How Green Was My Valley,elite
mdp.39015000666704,1915,1915,0,1915,m,uk,31.07984439436319,0.555086537776,1,1,"Ford, Ford Madox",The Good Soldier,elite
mdp.39015001816563,1944,1944,0,1944,f,us,39.32244253277151,0.765891268708,1,1,"Stafford, Jean",Boston Adventure,elite
mdp.39015002141011,1949,1949,0,1949,f,uk,26.44796257096948,0.334024281002,0,1,"MacInnes, Helen",Neither five nor three.,vulgar
mdp.39015002235375,1937,1937,0,1937,m,us,24.143878492980207,0.336062006876,1,1,"Hemingway, Ernest",To Have and Have Not,elite
