volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
inu.32000000970782,1928,1928,1882,1928,f,uk,36.42534107508597,0.90510186815,1,1,"Woolf, Virginia",Orlando,elite
inu.32000004070688,1937,1937,1887,1937,f,uk,34.97811196002407,0.902047095464,1,1,"Sitwell, Edith",I Live Under a Black Sun,elite
inu.32000009118748,1944,1944,1901,1944,f,uk,27.365546220489467,0.668678726953,1,1,"Lehmann, Rosamond",The Ballad and the Source,elite
inu.39000003684086,1925,1925,1885,1925,m,us,33.31251397251413,0.540986992486,1,1,"Lewis, Sinclair",Arrowsmith,elite
mdp.39015000539521,1930,1930,1893,1930,m,us,26.944347547699287,0.375010051358,0,1,"Oursler, Fulton","About the murder of Geraldine Foster, | $c: by Anthony Abbot [pseud.] ...",vulgar
mdp.39015000543002,1940,1940,1891,1940,m,us,31.14164711218769,0.307232045684,0,1,"Paul, Elliot","Hugger-mugger in the Louvre; | a Homer Evans murder mystery, | $c: by Elliot Paul.",vulgar
mdp.39015000544224,1948,1948,1903,1948,m,za,27.04224758796274,0.838039311118,1,1,"Paton, Alan","Cry, The Beloved Country",elite
mdp.39015000551088,1938,1938,1905,1938,m,us,25.489342069586346,0.717566923219,1,1,"O'Hara, John",Hope of Heaven,elite
mdp.39015000599186,1933,1933,1896,1933,f,us,25.331186268492228,0.290330240778,1,1,"Rawlings, Marjorie Kinnan",South Moon Under,elite
mdp.39015000613409,1943,1943,1896,1943,f,us,27.638918020556975,0.572256876642,1,1,"Smith, Betty",A Tree Grows in Brooklyn,elite
mdp.39015000619067,1940,1940,1904,1940,m,uk,27.94365704116057,0.633745022866,1,1,"Greene, Graham",The Power and the Glory,elite
mdp.39015000631930,1928,1928,1885,1928,m,uk,27.178103442183897,0.675243003962,1,1,"Lawrence, D. H",The Woman Who Rode Away,elite
mdp.39015000659055,1939,1939,1906,1939,m,uk,33.80925790725323,0.723776183479,1,1,"Llewellyn, Richard",How Green Was My Valley,elite
mdp.39015000957798,1947,1947,1918,1947,m,us,24.957767292551,0.211346814025,0,1,"Spillane, Mickey","I, the Jury",vulgar
mdp.39015001782393,1934,1934,1892,1934,f,us,30.54431904859952,0.759842575327,0,1,"Herbst, Josephine","The executioner waits, | $c: by Josephine Herbst.",vulgar
mdp.39015001816563,1944,1944,1915,1944,f,us,39.32244253277151,0.834454185416,1,1,"Stafford, Jean",Boston Adventure,elite
mdp.39015002141011,1949,1949,1907,1949,f,uk,26.44796257096948,0.266232264875,0,1,"MacInnes, Helen",Neither five nor three.,vulgar
mdp.39015002176801,1934,1934,1894,1934,m,us,25.93391875785491,0.203535275849,1,1,"Hammett, Dashiell",The Thin Man,elite
mdp.39015002235375,1937,1937,1899,1937,m,us,24.143878492980207,0.506363462268,1,1,"Hemingway, Ernest",To Have and Have Not,elite
mdp.39015002710773,1927,1927,1894,1927,m,uk,26.12264023192155,0.458088113787,1,1,"Priestley, J.B",Benighted,elite
mdp.39015002716648,1937,1937,1892,1937,m,us,32.184359039529106,0.382084033632,1,1,"Rice, Elmer",Imperial City,elite
mdp.39015002718313,1926,1926,1881,1926,f,us,33.00111186835395,0.613284361901,1,1,"Roberts, Elizabeth Madox",The Time of Man,elite
mdp.39015002742305,1929,1929,1894,1929,m,uk,28.44482771350462,0.788639465949,1,1,"Rodker, John",Adolphe 1920,elite
mdp.39015002753344,1926,1926,1901,1926,m,uk,27.355929524597318,0.730420982252,1,1,"West, Edward Sackville",The Ruin,elite
mdp.39015002758004,1935,1935,1863,1935,m,us,36.185756081323696,0.758961761733,1,1,"Santayana, George",The Last Puritan: A Memoir in the Form of a Novel,elite
mdp.39015003345124,1939,1939,1897,1939,m,us,33.65910356724995,0.830844698924,1,1,"Faulkner, William",The Wild Palms,elite
mdp.39015003538918,1930,1930,1869,1930,m,ru,28.59727073673203,0.855491407312,0,1,"Krasnov, P. N. (Petr Nikolaevich)","Kostia the Cossack, | an historical novel",vulgar
mdp.39015003840595,1946,1946,1885,1946,m,us,31.063473157279176,0.388242257422,0,1,"Costain, Thomas B. (Thomas Bertram)",The black rose.,vulgar
mdp.39015003930503,1939,1939,1907,1939,f,uk,29.76983835996112,0.523275525176,1,1,"Godden, Rumer",Black Narcissus,elite
mdp.39015004274232,1939,1939,1882,1939,m,uk,31.958767676532315,0.798148186019,1,1,"Joyce, James",Finnegan's Wake,elite
mdp.39015005273563,1930,1930,1882,1930,m,uk,31.01123300855912,0.692249958112,1,1,"Lewis, Wyndham",The Apes of God,elite
mdp.39015005406429,1937,1937,1902,1937,f,uk,28.42026684090474,0.346521164534,0,1,"Heyer, Georgette",The unfinished clue,vulgar
mdp.39015005667202,1928,1928,1859,1928,m,us,24.46580897081862,0.27665952112,0,1,"Bacheller, Irving","The House of three ganders, | $c: by Irving Bacheller.",vulgar
mdp.39015005735421,1930,1930,1874,1930,m,uk,30.378628577613846,0.736324146422,1,1,"Maugham, W. Somerset",Cakes and Ale,elite
mdp.39015005776847,1936,1936,1900,1936,f,us,33.216927564026335,0.545224533947,1,1,"Mitchell, Margaret",Gone with the wind,elite
mdp.39015005919686,1947,1947,1909,1947,m,uk,35.177648884441965,0.807505027364,1,1,"Lowry, Malcolm",Under the Volcano,elite
mdp.39015006218385,1932,1932,1887,1932,m,us,33.26836648462478,0.405795793599,1,1,"Nordhoff, Charles and Hall, James Norman",Mutiny on the Bounty,elite
mdp.39015008386784,1929,1929,1896,1929,m,uk,25.280748263217344,0.439765582358,1,1,"O'Flaherty, Liam",The House of Gold,elite
mdp.39015008975917,1938,1938,1912,1938,m,uk,29.270499448697972,0.825653275412,1,1,"Durrell, Lawrence",The Black Book,elite
mdp.39015009398465,1948,1948,1924,1948,m,us,35.26726977976368,0.695412729434,1,1,"Capote, Truman","Other Voices, Other Rooms",elite
mdp.39015010208307,1927,1927,1880,1927,f,us,30.63954837572632,0.426074570816,0,1,"Norris, Kathleen Thompson",The foolish virgin,vulgar
mdp.39015010687682,1943,1943,1910,1943,m,us,27.110384011113688,0.465200261025,0,1,"De Vries, Peter","The handsome heart, | $c: by Peter De Vries.",vulgar
mdp.39015011017392,1934,1934,1904,1934,m,us,31.06695814780737,0.454204120201,1,1,"Halper, Albert",The Foundry,elite
mdp.39015012067206,1931,1931,1900,1931,m,uk,28.537667115046993,0.335734435075,0,1,"Hilton, James","Murder at school, | a detective fantasia, | $c: by James Hilton.",vulgar
mdp.39015012934694,1940,1940,1907,1940,m,us,26.896996866766006,0.483630154845,0,1,"Sugrue, Thomas",Such is the kingdom / | $c: Thomas Sugrue.,vulgar
mdp.39015013303451,1936,1936,1903,1936,m,uk,29.424893787380277,0.684276832013,1,1,"O'Connor, Frank",Bones of Contention,elite
mdp.39015013399715,1935,1935,1894,1935,m,us,36.831328510133694,0.438010896755,1,1,"Davis, H. L",Honey in the Horn,elite
mdp.39015013518025,1927,1927,1871,1927,m,us,34.65565961490544,0.732534024825,1,1,"Dreiser, Theodore","Chains, Lesser Novels and Stories",elite
mdp.39015013792281,1943,1943,1903,1943,m,us,29.370612872836467,0.254152269859,0,1,"Caldwell, Erskine",Georgia boy.,vulgar
mdp.39015014510963,1928,1928,1884,1928,m,us,29.336594439894427,0.0559835676263,0,1,"Hoffman, William Dawson","The Saddle Wolf, | $c: by W. D. Hoffman.",vulgar
mdp.39015016894654,1928,1928,1896,1928,m,uk,23.15223933136681,0.698411292269,1,1,"O'Flaherty, Liam",The Assassin,elite
mdp.39015016911532,1946,1946,1897,1946,f,uk,28.954803057678287,0.577621866106,1,1,"O'Brien, Kate",That Lady,elite
mdp.39015017687289,1929,1929,1900,1929,m,uk,29.234515128787248,0.734108997356,0,1,"Hughes, Richard Arthur Warren",A high wind in Jamaica | $c: [by] Richard Hughes.,vulgar
mdp.39015018606445,1943,1943,1909,1943,f,us,31.084264918273274,0.764562700716,1,1,"Welty, Eudora",The Wide Net and Other Stories,elite
mdp.39015019073140,1939,1939,1911,1939,m,uk,29.977647454198735,0.777737350835,1,1,"Heppenstall, Rayner",The Blaze of Noon,elite
mdp.39015020720481,1940,1940,1899,1940,m,us,27.787309100688624,0.590809973145,1,1,"Hemingway, Ernest",For Whom the Bell Tolls,elite
mdp.39015020733708,1949,1949,1903,1949,m,uk,29.858705405330458,0.769318455335,1,1,"Orwell, George",Nineteen Eighty-four,elite
mdp.39015021285849,1933,1933,1892,1933,m,uk,30.036353807120793,0.467305368292,1,1,"Shanks, Edward",Queer Street,elite
mdp.39015024021324,1931,1931,0,1931,f,us,31.037242210820818,0.671698275537,1,1,"Lewis,Grace Hegger",Half a Loaf,elite
mdp.39015028550013,1926,1926,1881,1926,m,uk,28.11983162403067,0.319781193483,0,1,"Wodehouse, P. G","Sam the sudden, | $c: by P.G. Wodehouse ...",vulgar
mdp.39015028762006,1943,1943,1896,1943,m,us,29.675920364325357,0.415262290901,1,1,"Dos Passos, John",Number One,elite
mdp.39015030071941,1933,1933,1891,1933,m,no,25.246039957598587,0.523926585171,0,1,"Christiansen, Sigurd Wesley","Chaff before the wind, | $c: by Sigurd Christiansen; translated from the Norwegian by Isaac Anderson.",vulgar
mdp.39015030356045,1928,1928,1900,1928,m,us,25.840488933649524,0.638706551161,1,1,"Green, Julian",The Closed Garden,elite
mdp.39015030719382,1925,1925,1862,1925,f,us,29.17787619073294,0.619686860535,1,1,"Wharton, Edith",The Mother's Recompense,elite
mdp.39015030719481,1944,1944,1889,1944,m,us,34.71473892865953,0.252196881879,1,1,"Williams, Ben Ames",Leave Her to Heaven,elite
mdp.39015030728144,1937,1937,1904,1937,f,us,27.664853596166534,0.695437973998,0,1,"Carroll, Gladys Hasty","Neighbor to the sky, | $c: by Gladys Hasty Carroll.",vulgar
mdp.39015030751815,1927,1927,1891,1927,m,us,23.079886789860698,0.461200581487,0,1,"Loeb, Harold",The professors like vodka | $c: [by] Harold Loeb.,vulgar
mdp.39015030855608,1932,1932,1905,1932,m,uk,28.106802097870297,0.768158788942,0,1,"Bates, H. E. (Herbert Ernest)",Sally go round the moon.,vulgar
mdp.39015031233839,1932,1932,1895,1932,m,us,28.456589166626653,0.48025668468,0,1,"Fisher, Vardis","In tragic life, | $c: by Vardis Fisher.",vulgar
mdp.39015031241626,1928,1928,1881,1928,f,uk,29.937229938502295,0.840688433767,1,1,"Macaulay, Rose",Daisy and Daphne,elite
mdp.39015031297933,1931,1931,1882,1931,m,uk,27.669736797589284,0.60498688722,1,1,"Milne, A.A",Two People,elite
mdp.39015031305538,1930,1930,1891,1930,f,us,26.984629342853857,0.581240634209,1,1,"Stone, Grace Zaring",The Bitter Tea of General Yen,elite
mdp.39015031306155,1944,1944,1905,1944,m,uk,32.768560479728926,0.762411943533,1,1,"Warner, Rex",Return of the Traveller,elite
mdp.39015031309209,1928,1928,1890,1928,f,uk,30.001897452683178,0.566335378837,1,1,"Stern, G. B",Debonair,elite
mdp.39015031325833,1949,1949,1907,1949,m,uk,36.53775160228066,0.712044897511,1,1,"Hutchinson, R.C",Elephant and Castle,elite
mdp.39015031325999,1926,1926,1889,1926,f,us,26.999501046635203,0.69153752008,0,1,"Hurst, Fannie","Appassionata, | $c: by Fannie Hurst.",vulgar
mdp.39015031442497,1928,1928,1862,1928,m,uk,31.878892728178954,0.267378355637,0,1,"Freeman, R. Austin (Richard Austin)",As a thief in the night | $c: [by] R. Austin Freeman.,vulgar
mdp.39015031602066,1942,1942,1902,1942,m,us,24.194553895752783,0.487783747705,1,1,"Steinbeck, John",The Moon is Down,elite
mdp.39015032013263,1926,1926,0,1926,f,us,30.8623040888574,0.152335492338,0,1,"Hormel, Olive Deane","Co-ed, | $c: by Olive Deane Hormel.",vulgar
mdp.39015035730640,1945,1945,1903,1945,m,uk,31.25751516865565,0.341762598888,1,1,"Orwell, George",Animal Farm,elite
mdp.39015036845256,1936,1936,1875,1936,m,us,31.538742389998212,0.514677362828,0,1,"Train, Arthur Cheney",Mr. Tutt's case book,vulgar
mdp.39015039590446,1933,1933,1901,1933,m,uk,45.4780763541864,0.565720606202,0,1,"Mitchell, James Leslie",Cloud howe.,vulgar
mdp.39015046366533,1925,1925,1885,1925,m,us,27.229101318363035,0.369067911033,1,1,"Heyward, DuBose",Porgy,elite
mdp.39015047540441,1934,1934,1891,1934,f,us,26.09308044883129,0.684944173155,1,1,"Hurston, Zora Neale",Jonah's Gourd Vine,elite
mdp.39015047634475,1925,1925,1899,1925,m,uk,28.515483811640216,0.308688645536,0,1,"Jepson, Selwyn","Rogues and diamonds, | $c: by Selwyn Jepson.",vulgar
mdp.39015047762482,1933,1933,1903,1933,m,us,25.840769560178977,0.349827540197,1,1,"Edmonds, Walter D",Erie Water,elite
mdp.39015048550019,1930,1930,1893,1930,f,us,23.85923824128934,0.61801163534,1,1,"Parker, Dorothy",Laments for the Living,elite
mdp.39015048708674,1928,1928,1888,1928,f,uk,27.788302215483256,0.575566845868,0,1,"[Champneys, Adelaide]",November night.,vulgar
