volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
dul1.ark+=13960=t1fj34z1f,1871,1871,1803,1871,m,uk,40.14889954821429,0.820142848481,1,1,"Lytton, Edward Bulwer Lytton",The coming race,elite
dul1.ark+=13960=t2f77261f,1851,1851,1831,1851,m,us,33.82787328623702,0.146915316022,0,1,"Perce, Elbert","Gulliver Joi, his three voyages",vulgar
dul1.ark+=13960=t3jw91q2r,1872,1872,1835,1872,m,uk,44.60708739040876,0.688018536364,1,1,"Butler, Samuel","Erewhon, or, Over the range",elite
dul1.ark+=13960=t5x64812v,1866,1866,1821,1866,f,uk,42.84264844148469,0.478594892205,0,1,"Skene, Felicia",Hidden depths,vulgar
inu.32000006997615,1873,1873,1837,1873,f,uk,33.22614417814014,0.599323419653,1,1,"Ritchie, Anne Thackeray",Old Kensington,elite
loc.ark+=13960=t6d22dg8q,1865,1865,1831,1865,f,us,35.419202973427765,0.40636737545,0,1,"Victor, Metta Victoria Fuller",The two hunters;,vulgar
loc.ark+=13960=t6nz8x84q,1873,1873,1831,1873,f,uk,39.891784260982774,0.423118598165,1,1,"Leonowens, Anna Harriette",The romance of the harem,elite
mdp.39015006969649,1867,1867,1815,1867,f,uk,34.78828879674633,0.613080948801,0,1,"Kemble, Adelaide",A week in a French country-house,vulgar
mdp.39015008191382,1857,1857,1822,1857,m,uk,40.49329671024946,0.666157199066,1,1,"Hughes, Thomas",Tom Brown's school days,elite
mdp.39015011425348,1865,1865,1835,1865,f,uk,36.57468289007044,0.471008179449,1,1,"Braddon, M. E","Only a clod, in three vols",elite
mdp.39015011425355,1865,1865,1835,1865,f,uk,36.73859320206209,0.579917271877,1,1,"Braddon, M. E","Only a clod, in three vols",elite
mdp.39015011425439,1865,1865,1835,1865,f,uk,37.85055629788366,0.670215683906,1,1,"Braddon, M. E","Only a clod, in three vols",elite
mdp.39015012341775,1857,1857,1808,1857,m,uk,34.19649480099895,0.858626816935,1,1,"Smith, William",Thorndale;,elite
mdp.39015031908893,1850,1850,1824,1850,m,uk,38.01720979325237,0.555563051839,1,1,"Collins, Wilkie",Antonina;,elite
mdp.39015031908901,1850,1850,1824,1850,m,uk,37.425709846159066,0.435831541642,1,1,"Collins, Wilkie",Antonina;,elite
mdp.39015031909669,1850,1850,1824,1850,m,uk,41.43703352237242,0.528798123353,1,1,"Collins, Wilkie",Antonina;,elite
mdp.39015063516614,1851,1851,1803,1851,m,uk,34.552834875491044,0.662442966152,1,1,"Borrow, George Henry",Lavengro;,elite
mdp.39015064466108,1851,1851,1803,1851,m,uk,33.51739659476491,0.558487259995,1,1,"Borrow, George Henry",Lavengro;,elite
mdp.39015064466116,1851,1851,1803,1851,m,uk,33.54108698666114,0.561736097961,1,1,"Borrow, George Henry",Lavengro;,elite
