volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
dul1.ark+=13960=t5fb5xg2z,1855,1855,1822,1855,m,uk,21.06529297211714,0.547051542451,1,1,"Arnold, Matthew,",Poems,reviewed
dul1.ark+=13960=t75t4h116,1867,1867,1822,1867,m,uk,26.627383846771313,0.994401464734,1,1,"Arnold, Matthew,",New poems,reviewed
dul1.ark+=13960=t84j19z0d,1861,1861,1834,1861,m,us,29.796224743546777,0.0151840117497,0,1,"Mangum, A. W.",The holy shield,random
hvd.32044018706432,1845,1845,1786,1845,f,uk,34.8711507369214,0.678902535044,1,1,"Southey, Caroline Bowles,",The birth-day,reviewed
inu.30000108907506,1847,1847,1794,1847,m,us,33.6567043348142,0.00321410556094,0,1,"Tappan, William B.",Sacred and miscellaneous poems,random
inu.39000001277370,1853,1858,1818,1853,m,uk,25.378871799102996,0.304868764735,0,1,"Hollingsworth, Alfred Johnstone,",The poetical works of the late Alfred Johnstone Hollingsworth,random
loc.ark+=13960=t00z7rp24,1868,1868,0,1868,,,40.93039083346714,0.00398438929873,0,1,anonymous6,The San Francisco fairy,random
loc.ark+=13960=t0ft95k82,1855,1855,0,1855,m,us,19.996041356626684,0.000221139326897,0,1,"Stillman, George A.",Life-real,random
loc.ark+=13960=t0tq6gq3d,1868,1868,1824,1868,f,us,24.988502649394423,0.985031192215,1,1,"Larcom, Lucy,",Poems,reviewed
loc.ark+=13960=t0zp4md92,1863,1863,1818,1863,m,us,27.28351316345437,0.254164529519,0,1,"Peterson, Henry,",Poems,random
loc.ark+=13960=t19k4z26m,1860,1860,1806,1860,m,us,25.856254613131703,0.265622848041,0,1,"Willis, Nathaniel Parker,","The poems, sacred, passionate, and humorous, of Nathaniel Parker WIllis",random
loc.ark+=13960=t1fj32s97,1859,1859,1834,1859,m,us,34.08126280765641,7.40179120733e-06,0,1,"Carhart, John Wesley,",Sunny hours,random
loc.ark+=13960=t1gj02d1m,1854,1854,1807,1854,f,us,23.055616506464528,0.0765677089559,0,1,"Hewitt, Mary E.",Poems,random
